,QB,QB_sal,QB_score,RB1,RB2,RB_sal,RB_score,WR1,WR2,WR3,WR_sal,WR_score,TE,TE_sal,TE_score,DST,DST_sal,DST_score,FLEX,FLEX_sal,FLEX_score,salary,score,Unique_flex
3722,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Randall Cobb,7000,18.14228571,50000,158.88185714,1
3724,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Amari Cooper,6700,18.76085714,49700,159.50042857,1
3725,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Alshon Jeffery,6400,18.25257143,49400,158.99214286,1
3726,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Todd Gurley,6300,18.023,49300,158.76257143,1
3727,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Jeremy Maclin,6200,17.57525714,49200,158.31482857,1
3731,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Matt Forte,7300,20.43031429,50000,158.56988572,1
3735,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Brandon Marshall,7600,19.01885714,50000,158.67071428,1
3736,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,A.J. Green,7600,21.156,50000,160.80785714,1
3737,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Adrian Peterson,7400,20.19414286,49800,159.846,1
3738,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Matt Forte,7300,20.43031429,49700,160.08217143,1
3740,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Amari Cooper,6700,18.76085714,49100,158.41271428,1
3742,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Antonio Brown,7800,21.67771429,50000,159.52957143,1
3743,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,A.J. Green,7600,21.156,49800,159.00785714,1
3744,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Matt Forte,7300,20.43031429,49500,158.28217143,1
3745,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Antonio Brown,7800,21.67771429,49900,158.72957143,1
3747,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Keenan Allen,7700,20.30128571,50000,158.91114285,1
3748,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,A.J. Green,7600,21.156,49900,159.76585714,1
3749,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Adrian Peterson,7400,20.19414286,49700,158.804,1
3750,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Matt Forte,7300,20.43031429,49600,159.04017143,1
3751,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Mike Evans,6800,19.80285714,49100,158.41271428,1
3753,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Antonio Brown,7800,21.67771429,49900,158.48757143,1
3755,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Matt Forte,7300,20.43031429,50000,160.29345715,1
3756,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Mike Evans,6800,19.80285714,49500,159.666,1
3757,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Amari Cooper,6700,18.76085714,49400,158.624,1
3759,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Matt Forte,7300,20.43031429,49800,158.49345715,1
3761,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,A.J. Green,7600,21.156,50000,158.41914286,1
3764,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Devonta Freeman,8000,22.25457143,50000,160.35614286,1
3765,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Antonio Brown,7800,21.67771429,49800,159.77928572,1
3766,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Keenan Allen,7700,20.30128571,49700,158.40285714,1
3767,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,A.J. Green,7600,21.156,49600,159.25757143,1
3768,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Adrian Peterson,7400,20.19414286,49400,158.29571429,1
3769,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Matt Forte,7300,20.43031429,49300,158.53188572,1
3771,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Devonta Freeman,8000,22.25457143,49800,158.55614286,1
3775,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Eric Decker,Vincent Jackson,19400,57.07342857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Le'Veon Bell,8300,22.62628571,49900,160.22028571,1
3776,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Eric Decker,Vincent Jackson,19400,57.07342857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Devonta Freeman,8000,22.25457143,49600,159.84857143,1
3777,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Eric Decker,Vincent Jackson,19400,57.07342857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Antonio Brown,7800,21.67771429,49400,159.27171429,1
3778,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Eric Decker,Vincent Jackson,19400,57.07342857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,A.J. Green,7600,21.156,49200,158.75,1
3779,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Eric Decker,Vincent Jackson,19400,57.07342857,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Le'Veon Bell,8300,22.62628571,49700,158.42028571,1
3781,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Martellus Bennett,4900,14.90628571,Rams ,3200,10.9,Mike Evans,6800,19.80285714,50000,158.37085714,1
3784,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Delanie Walker,4100,13.528,Rams ,3200,10.9,A.J. Green,7600,21.156,50000,158.34571429,1
3785,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,DeAndre Hopkins,8700,22.01385714,49800,159.05057143,1
3786,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Odell Beckham Jr.,8500,21.93771429,49600,158.97442858,1
3787,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Le'Veon Bell,8300,22.62628571,49400,159.663,1
3788,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Devonta Freeman,8000,22.25457143,49100,159.29128572,1
3789,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Antonio Brown,7800,21.67771429,48900,158.71442858,1
3792,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Vincent Jackson,Mike Wallace,18300,55.42842857,Delanie Walker,4100,13.528,Rams ,3200,10.9,Devonta Freeman,8000,22.25457143,49800,158.35657143,1
3794,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Vincent Jackson,Mike Wallace,18300,55.42842857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Le'Veon Bell,8300,22.62628571,48800,158.57528571,1
3802,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Vincent Jackson,19500,57.58057143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Le'Veon Bell,8300,22.62628571,50000,160.72742857,1
3803,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Vincent Jackson,19500,57.58057143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Devonta Freeman,8000,22.25457143,49700,160.35571429,1
3805,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Vincent Jackson,19500,57.58057143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Keenan Allen,7700,20.30128571,49400,158.40242857,1
3806,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Vincent Jackson,19500,57.58057143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,A.J. Green,7600,21.156,49300,159.25714286,1
3807,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Vincent Jackson,19500,57.58057143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Adrian Peterson,7400,20.19414286,49100,158.29528572,1
3808,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Vincent Jackson,19500,57.58057143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Matt Forte,7300,20.43031429,49000,158.53145715,1
3810,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Vincent Jackson,19500,57.58057143,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Le'Veon Bell,8300,22.62628571,49800,158.92742857,1
3811,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Vincent Jackson,19500,57.58057143,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Devonta Freeman,8000,22.25457143,49500,158.55571429,1
3813,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Mike Wallace,18800,55.819,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,DeAndre Hopkins,8700,22.01385714,49700,158.35342857,1
3814,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Mike Wallace,18800,55.819,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Le'Veon Bell,8300,22.62628571,49300,158.96585714,1
3815,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Mike Wallace,18800,55.819,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Devonta Freeman,8000,22.25457143,49000,158.59414286,1
3816,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Mike Wallace,18800,55.819,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Julio Jones,9200,24.99,50000,159.52957143,1
3817,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Mike Evans,Mike Wallace,18800,55.819,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Julio Jones,9200,24.99,49900,158.72957143,1
3818,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Eric Decker,Vincent Jackson,18000,53.76114286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Julio Jones,9200,24.99,49400,159.27171429,1
3819,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Antonio Brown,Vincent Jackson,Stefon Diggs,17500,53.20385715,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Julio Jones,9200,24.99,48900,158.71442858,1
3823,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,A.J. Green,Mike Evans,Vincent Jackson,19300,57.05885714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Odell Beckham Jr.,8500,21.93771429,50000,159.51714286,1
3824,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,A.J. Green,Mike Evans,Vincent Jackson,19300,57.05885714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Le'Veon Bell,8300,22.62628571,49800,160.20571428,1
3825,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,A.J. Green,Mike Evans,Vincent Jackson,19300,57.05885714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Devonta Freeman,8000,22.25457143,49500,159.834,1
3826,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,A.J. Green,Mike Evans,Vincent Jackson,19300,57.05885714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Antonio Brown,7800,21.67771429,49300,159.25714286,1
3828,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,A.J. Green,Mike Evans,Vincent Jackson,19300,57.05885714,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Le'Veon Bell,8300,22.62628571,49600,158.40571428,1
3829,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,A.J. Green,Eric Decker,Vincent Jackson,17800,53.23942857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Julio Jones,9200,24.99,49200,158.75,1
3830,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,A.J. Green,Vincent Jackson,Stefon Diggs,17300,52.68214286,Delanie Walker,4100,13.528,Rams ,3200,10.9,Julio Jones,9200,24.99,50000,158.34571429,1
3831,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Mike Evans,Alshon Jeffery,Vincent Jackson,18100,54.15542857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Julio Jones,9200,24.99,49500,159.666,1
3832,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Mike Evans,Jeremy Maclin,Vincent Jackson,17900,53.47811428,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Julio Jones,9200,24.99,49300,158.98868571,1
3833,Russell Wilson,6300,21.52985714,Justin Forsett,Darren McFadden,9900,34.71571429,Mike Evans,Vincent Jackson,Stefon Diggs,16500,51.329,Martellus Bennett,4900,14.90628571,Rams ,3200,10.9,Julio Jones,9200,24.99,50000,158.37085714,1
3835,Russell Wilson,6300,21.52985714,Giovani Bernard,Darren McFadden,8600,29.21985715,Julio Jones,A.J. Green,Jeremy Maclin,23000,63.72125714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Justin Forsett,6100,20.32957143,50000,159.07554286,1
3836,Russell Wilson,6300,21.52985714,Giovani Bernard,Darren McFadden,8600,29.21985715,Julio Jones,Mike Evans,Amari Cooper,22700,63.55371428,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Justin Forsett,6100,20.32957143,49700,158.908,1
3837,Russell Wilson,6300,21.52985714,Giovani Bernard,Darren McFadden,8600,29.21985715,Julio Jones,Mike Evans,Alshon Jeffery,22400,63.04542857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Justin Forsett,6100,20.32957143,49400,158.39971429,1
3838,Russell Wilson,6300,21.52985714,Danny Woodhead,Darren McFadden,8300,28.71,Julio Jones,A.J. Green,Alshon Jeffery,23200,64.39857143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Justin Forsett,6100,20.32957143,49900,159.243,1
3839,Russell Wilson,6300,21.52985714,Danny Woodhead,Darren McFadden,8300,28.71,Julio Jones,A.J. Green,Jeremy Maclin,23000,63.72125714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Justin Forsett,6100,20.32957143,49700,158.56568571,1
3840,Russell Wilson,6300,21.52985714,Danny Woodhead,Darren McFadden,8300,28.71,Julio Jones,Mike Evans,Amari Cooper,22700,63.55371428,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Justin Forsett,6100,20.32957143,49400,158.39814285,1
3842,Russell Wilson,6300,21.52985714,Jonathan Stewart,Darren McFadden,7900,26.51971429,Julio Jones,A.J. Green,Mike Evans,23600,65.94885714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Justin Forsett,6100,20.32957143,49900,158.603,1
3848,Andy Dalton,6000,19.33094286,Le'Veon Bell,Justin Forsett,14400,42.95585714,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49900,158.47508572,1
3850,Andy Dalton,6000,19.33094286,Le'Veon Bell,Justin Forsett,14400,42.95585714,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,50000,158.52894286,1
3851,Andy Dalton,6000,19.33094286,Le'Veon Bell,Justin Forsett,14400,42.95585714,Antonio Brown,Mike Evans,Vincent Jackson,19500,57.58057143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49700,158.52851429,1
3857,Andy Dalton,6000,19.33094286,Le'Veon Bell,Darren McFadden,12100,37.01242857,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Justin Forsett,6100,20.32957143,50000,158.52894286,1
3858,Andy Dalton,6000,19.33094286,Le'Veon Bell,Darren McFadden,12100,37.01242857,Antonio Brown,Mike Evans,Vincent Jackson,19500,57.58057143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Justin Forsett,6100,20.32957143,49700,158.52851429,1
3860,Andy Dalton,6000,19.33094286,Devonta Freeman,Justin Forsett,14100,42.58414286,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,50000,159.65365715,1
3863,Andy Dalton,6000,19.33094286,Devonta Freeman,Justin Forsett,14100,42.58414286,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Ebron,3100,12.08342857,50000,158.49251429,1
3864,Andy Dalton,6000,19.33094286,Devonta Freeman,Justin Forsett,14100,42.58414286,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49900,158.97980001,1
3867,Andy Dalton,6000,19.33094286,Devonta Freeman,Justin Forsett,14100,42.58414286,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,50000,158.66551429,1
3877,Andy Dalton,6000,19.33094286,Devonta Freeman,Darren McFadden,11800,36.64071429,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Justin Forsett,6100,20.32957143,50000,158.66551429,1
3881,Andy Dalton,6000,19.33094286,Matt Forte,Justin Forsett,13400,40.75988572,Julio Jones,A.J. Green,Stefon Diggs,21600,61.57214286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,50000,158.50868573,1
3884,Andy Dalton,6000,19.33094286,Matt Forte,Justin Forsett,13400,40.75988572,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,50000,158.97097144,1
3890,Andy Dalton,6000,19.33094286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,A.J. Green,Vincent Jackson,21700,62.246,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49900,158.59065715,1
3905,Andy Dalton,6000,19.33094286,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Antonio Brown,A.J. Green,24600,67.82371429,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49500,158.71608573,1
3907,Andy Dalton,6000,19.33094286,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Antonio Brown,Mike Evans,23800,66.47057143,Delanie Walker,4100,13.528,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49800,158.32022858,1
3908,Andy Dalton,6000,19.33094286,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Antonio Brown,Mike Evans,23800,66.47057143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Mike Wallace,4200,14.33842857,49900,159.13065715,1
3909,Andy Dalton,6000,19.33094286,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Antonio Brown,Mike Evans,23800,66.47057143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Delanie Walker,4100,13.528,49800,158.32022858,1
3911,Andy Dalton,6000,19.33094286,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Antonio Brown,Vincent Jackson,21900,62.76771429,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Jeremy Maclin,6200,17.57525714,50000,158.66462858,1
3915,Andy Dalton,6000,19.33094286,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,Antonio Brown,Mike Wallace,21200,61.00614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Mike Evans,6800,19.80285714,49900,159.13065715,1
3917,Andy Dalton,6000,19.33094286,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,A.J. Green,Mike Evans,23600,65.94885714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Danny Woodhead,4500,14.32385714,50000,158.59437143,1
3918,Andy Dalton,6000,19.33094286,Justin Forsett,Darren McFadden,9900,34.71571429,Julio Jones,A.J. Green,Mike Evans,23600,65.94885714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Mike Wallace,4200,14.33842857,49700,158.60894286,1
