player,opp,opp_rank,overall_rank,pos_rank,pass_yards,pass_tds,int,rush_att,rush_yards,rush_tds,rec,rec_yards,rec_tds,fan_pts,fanduel_pts,fanduel_cost,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,2-pt,fl,punt_td,kick_td


"Owen Daniels (TE, DEN)",GB,#13,158,23,0.00,0.00,0.00,0.00,0.00,0.00,2.41,22.87,0.18,5.78,4.57,$4700,0.97,5.78,$2600,2.22,4.57,$40400,0.11,5.78,$6250,0.92,4.57,$3900,1.17,5.78,$3200,1.81,5.78,$4000,1.45,4.57,$2700,1.69,4.57,$14,326.43
"Christine Michael (RB, DAL)",SEA,#6,159,48,0.00,0.00,0.00,6.23,22.35,0.02,2.00,12.10,0.04,5.73,4.73,$5400,0.88,5.77,$3000,1.92,4.73,$44100,0.11,5.73,$6000,0.96,4.73,$3700,1.28,5.77,$3000,1.92,5.81,$3600,1.61,4.77,$3400,1.4,4.73,$10,473
"Dexter McCluster (RB, TEN)",HOU,#23,160,49,0.07,0.02,0.00,4.96,19.95,0.08,1.71,13.47,0.04,5.69,4.84,$5200,0.93,5.77,$3400,1.7,4.84,$54500,0.09,5.69,$6000,0.95,4.84,$3800,1.27,5.77,$3500,1.65,5.86,$2000,2.93,4.92,$2200,2.24,4.84,$14,345.71
"Benny Cunningham (RB, STL)",SF,#32,161,50,0.25,0.00,0.00,3.87,14.91,0.08,1.96,14.00,0.07,5.68,4.7,$4900,0.96,5.72,$3000,1.91,4.7,$37500,0.13,5.68,$6000,0.95,4.7,$3500,1.34,5.72,$3000,1.91,5.76,$2000,2.88,4.74,$2600,1.82,4.7,$11,427.27
"Charles Johnson (WR, MIN)",CHI,#31,162,61,0.00,0.00,0.00,0.03,-0.13,0.00,2.38,24.17,0.12,5.5,4.31,$4900,0.88,5.51,$3000,1.84,4.31,$30000,0.14,5.5,$6450,0.85,4.31,$3500,1.23,5.51,$3000,1.84,5.52,$2100,2.63,4.32,$3100,1.39,4.31,$10,431
"Brian Quick (WR, STL)",SF,#32,163,62,0.00,0.00,0.00,0.00,0.00,0.00,1.88,27.73,0.13,5.43,4.49,$4700,0.96,5.43,$3000,1.81,4.49,$61000,0.07,5.43,$6000,0.91,4.49,$3800,1.18,5.43,$3000,1.81,5.43,$2000,2.72,4.49,$3000,1.5,4.49,$10,449
"DeAngelo Williams (RB, PIT)",CIN,#12,164,51,0.00,0.00,0.00,5.96,28.37,0.16,0.97,7.43,0.00,5.41,4.93,$5000,0.99,5.46,$3000,1.82,4.93,$45000,0.11,5.41,$6100,0.89,4.93,$3700,1.33,5.46,$3000,1.82,5.51,$2000,2.76,4.98,$3200,1.56,4.93,$10,493
"Antonio Gates (TE, SD)",BAL,#16,165,24,0.00,0.00,0.00,0.00,0.00,0.00,1.98,21.34,0.20,5.33,4.34,$5900,0.74,5.33,$4800,1.11,4.34,$90000,0.05,5.33,$12300,0.43,4.34,$4900,0.89,5.33,$3300,1.62,5.33,$6800,0.78,4.34,$5300,0.82,4.34,$24,180.83
"Roddy White (WR, ATL)",TB,#24,166,63,0.20,0.00,0.00,0.00,0.00,0.00,1.70,24.17,0.18,5.23,4.38,$5200,0.84,5.23,$3900,1.34,4.38,$57300,0.08,5.23,$7100,0.74,4.38,$4200,1.04,5.23,$3300,1.58,5.23,$3000,1.74,4.38,$3600,1.22,4.38,$12,365
"Marques Colston (WR, NO)",NYG,#21,166,63,0.00,0.00,0.00,0.00,0.00,0.00,2.08,26.08,0.09,5.23,4.19,$5100,0.82,5.23,$3200,1.63,4.19,$51600,0.08,5.23,$6950,0.75,4.19,$3900,1.07,5.23,$3100,1.69,5.23,$3300,1.58,4.19,$3600,1.16,4.19,$10,419
"Bennie Fowler (WR, DEN)",GB,#13,167,64,0.00,0.00,0.00,0.00,0.00,0.00,1.77,22.15,0.20,5.19,4.3,$4900,0.88,5.19,$3000,1.73,4.3,$30000,0.14,5.19,$6000,0.87,4.3,$3900,1.1,5.19,$3000,1.73,5.19,$2000,2.6,4.3,$2500,1.72,4.3,$10,430
"Isaiah Crowell (RB, CLE)",ARI,#5,168,52,0.00,0.00,0.00,5.45,20.41,0.10,1.16,11.69,0.05,5.17,4.59,$5600,0.82,5.22,$3400,1.54,4.59,$69100,0.07,5.17,$8050,0.64,4.59,$4100,1.12,5.22,$3100,1.68,5.27,$3100,1.7,4.64,$4000,1.16,4.59,$13,353.08
"Jeremy Langford (RB, CHI)",MIN,#10,169,53,0.00,0.00,0.00,3.21,13.95,0.07,1.51,13.48,0.07,5.11,4.36,$4700,0.93,5.12,$3000,1.71,4.36,$35000,0.12,5.11,$6000,0.85,4.36,$3500,1.25,5.12,$3000,1.71,5.13,$2000,2.57,4.37,$2600,1.68,4.36,$10,436
"Andre Williams (RB, NYG)",NO,#30,170,54,0.00,0.00,0.00,6.79,23.60,0.25,0.89,4.11,0.00,5.04,4.6,$5400,0.85,5.1,$3000,1.7,4.6,$35000,0.13,5.04,$6000,0.84,4.6,$3800,1.21,5.1,$3000,1.7,5.16,$2100,2.46,4.66,$2600,1.79,4.6,$10,460
"Andre Johnson (WR, IND)",CAR,#7,171,65,0.00,0.00,0.00,0.00,0.00,0.00,1.87,23.53,0.13,5.02,4.09,$5600,0.73,5.04,$4000,1.26,4.09,$68200,0.06,5.02,$8750,0.57,4.09,$4250,0.96,5.04,$3200,1.58,5.06,$3300,1.53,4.11,$3700,1.11,4.09,$16,255.63
"Lance Moore (WR, DET)",KC,#15,171,65,0.00,0.00,0.00,0.00,0.00,0.00,2.12,24.22,0.08,5.02,3.96,$5400,0.73,5.02,$3000,1.67,3.96,$65300,0.06,5.02,$6000,0.84,3.96,$4000,0.99,5.02,$3000,1.67,5.02,$2500,2.01,3.96,$3600,1.1,3.96,$12,330
"Jerick McKinnon (RB, MIN)",CHI,#31,172,55,0.00,0.00,0.00,5.67,21.85,0.24,0.87,4.50,0.00,4.93,4.49,$4900,0.92,4.94,$3000,1.65,4.49,$35000,0.13,4.93,$6000,0.82,4.49,$3800,1.18,4.94,$3000,1.65,4.95,$2000,2.48,4.5,$3200,1.41,4.49,$10,449
"Mychal Rivera (TE, OAK)",NYJ,#4,173,25,0.00,0.00,0.00,0.00,0.00,0.00,2.22,21.23,0.11,4.92,3.81,$4900,0.78,4.96,$2500,1.98,3.81,$30000,0.13,4.92,$6000,0.82,3.81,$3300,1.15,4.96,$3000,1.65,5,$1700,2.94,3.85,$2200,1.75,3.81,$10,381
"Brandon Myers (TE, TB)",ATL,#14,174,26,0.00,0.00,0.00,0.00,0.00,0.00,2.34,18.82,0.11,4.88,3.71,$4500,0.82,4.88,$2500,1.95,3.71,$30000,0.12,4.88,$6000,0.81,3.71,$3500,1.06,4.88,$3000,1.63,4.88,$2000,2.44,3.71,$2400,1.55,3.71,$10,371
"Jarryd Hayne (RB, SF)",STL,#3,175,56,0.00,0.00,0.00,3.04,7.55,0.04,2.07,15.93,0.04,4.82,3.78,$4500,0.84,4.86,$3000,1.62,3.78,$35000,0.11,4.82,$6000,0.8,3.78,$3500,1.08,4.86,$3000,1.62,4.9,$2000,2.45,3.82,$2100,1.82,3.78,$10,378
"Dwayne Harris (WR, NYG)",NO,#30,176,66,0.00,0.00,0.00,0.06,0.26,0.00,2.18,23.71,0.04,4.82,3.73,$5000,0.75,4.82,$3300,1.46,3.73,$46000,0.08,4.82,$6000,0.8,3.73,$3950,0.94,4.82,$3000,1.61,4.82,$2000,2.41,3.73,$3600,1.04,3.73,$11,339.09
"C.J. Spiller (RB, NO)",NYG,#21,177,57,0.00,0.00,0.00,4.16,16.40,0.07,1.37,10.05,0.07,4.78,4.09,$5100,0.8,4.82,$3000,1.61,4.09,$63800,0.06,4.78,$8700,0.55,4.09,$4000,1.02,4.82,$3300,1.46,4.86,$3800,1.28,4.13,$3100,1.33,4.09,$12,340.83
"Jaelen Strong (WR, HOU)",TEN,#8,178,67,0.00,0.00,0.00,0.00,0.00,0.00,1.55,23.11,0.13,4.62,3.85,$5000,0.77,4.63,$3000,1.54,3.85,$68700,0.06,4.62,$6000,0.77,3.85,$3500,1.1,4.63,$3100,1.49,4.64,$2000,2.32,3.86,$3500,1.1,3.85,$11,350
"Keith Mumphery (WR, HOU)",TEN,#8,178,67,0.00,0.00,0.00,0.00,0.00,0.00,1.88,20.43,0.11,4.62,3.68,$4800,0.77,4.62,$3000,1.54,3.68,$30000,0.12,4.62,$6000,0.77,3.68,$3500,1.05,4.62,$3000,1.54,4.62,$2000,2.31,3.68,$3000,1.23,3.68,$10,368
"Mike Tolbert (RB, CAR)",IND,#25,179,58,0.00,0.00,0.00,3.28,14.26,0.19,1.07,8.09,0.02,4.57,4.03,$5200,0.78,4.57,$3000,1.52,4.03,$0,0,4.57,$6000,0.76,4.03,$3200,1.26,4.57,$3000,1.52,4.57,$2000,2.29,4.03,$2100,1.92,4.03,$10,403
"Tyler Lockett (WR, SEA)",DAL,#17,180,68,0.00,0.00,0.00,0.15,1.45,0.01,1.49,20.21,0.13,4.48,3.73,$5300,0.7,4.49,$3000,1.5,3.73,$43000,0.09,4.48,$6000,0.75,3.73,$3950,0.94,4.49,$3100,1.45,4.5,$2400,1.88,3.74,$3500,1.07,3.73,$11,339.09
"James O'Shaughnessy (TE, KC)",DET,#28,181,27,0.00,0.00,0.00,0.00,0.00,0.00,1.41,16.89,0.23,4.48,3.77,$4500,0.84,4.48,$2500,1.79,3.77,$30000,0.13,4.48,$6000,0.75,3.77,$3500,1.08,4.48,$3000,1.49,4.48,$1700,2.64,3.77,$0,0,3.77,$10,377
"Anthony Fasano (TE, TEN)",HOU,#23,182,28,0.00,0.00,0.00,0.00,0.00,0.00,1.56,17.93,0.18,4.41,3.63,$4500,0.81,4.42,$2500,1.77,3.63,$32900,0.11,4.41,$6000,0.74,3.63,$3300,1.1,4.42,$3000,1.47,4.43,$2000,2.22,3.64,$2900,1.26,3.63,$10,363
"Jason Avant (WR, KC)",DET,#28,183,69,0.00,0.00,0.00,0.06,0.08,0.00,1.98,19.87,0.07,4.4,3.41,$4500,0.76,4.4,$3000,1.47,3.41,$30000,0.11,4.4,$6000,0.73,3.41,$3700,0.92,4.4,$3000,1.47,4.4,$2000,2.2,3.41,$2100,1.62,3.41,$10,341
"Taylor Gabriel (WR, CLE)",ARI,#5,184,70,0.00,0.00,0.00,0.01,0.06,0.00,2.07,18.96,0.07,4.37,3.34,$4900,0.68,4.38,$3000,1.46,3.34,$32600,0.1,4.37,$6000,0.73,3.34,$3400,0.98,4.38,$3000,1.46,4.39,$2000,2.2,3.35,$3000,1.12,3.34,$10,334
"Jerricho Cotchery (WR, CAR)",IND,#25,185,71,1.33,0.00,0.00,0.00,0.00,0.00,1.52,20.39,0.11,4.27,3.51,$4600,0.76,4.27,$3000,1.42,3.51,$48000,0.07,4.27,$6000,0.71,3.53,$3800,0.93,4.27,$3000,1.42,4.29,$2000,2.15,3.51,$3500,1,3.51,$13,270
"Markus Wheaton (WR, PIT)",CIN,#12,186,72,0.00,0.00,0.00,0.00,0.00,0.00,1.29,19.22,0.17,4.25,3.61,$4800,0.75,4.25,$3000,1.42,3.61,$48300,0.07,4.25,$6000,0.71,3.61,$3800,0.95,4.25,$3100,1.37,4.25,$2000,2.13,3.61,$3000,1.2,3.61,$11,328.18
"Nick Williams (WR, ATL)",TB,#24,187,73,0.00,0.00,0.00,0.00,0.00,0.00,1.54,20.44,0.10,4.18,3.41,$0,0,4.18,$3000,1.39,3.41,$30000,0.11,4.18,$6000,0.7,3.41,$3000,1.14,4.18,$3000,1.39,4.18,$0,0,3.41,$2200,1.55,3.41,$10,341
"Chris Conley (WR, KC)",DET,#28,188,74,0.00,0.00,0.00,0.00,0.00,0.00,1.68,19.64,0.09,4.16,3.32,$5300,0.63,4.17,$3000,1.39,3.32,$41700,0.08,4.16,$6000,0.69,3.32,$3500,0.95,4.17,$3000,1.39,4.18,$3000,1.39,3.33,$3600,0.93,3.32,$10,332
"Chris Matthews (WR, SEA)",DAL,#17,189,75,1.33,0.00,0.00,0.00,0.00,0.00,1.48,19.94,0.10,4.13,3.39,$4500,0.75,4.13,$3000,1.38,3.39,$30000,0.11,4.13,$6000,0.69,3.4,$3500,0.97,4.13,$3000,1.38,4.14,$2000,2.07,3.39,$2000,1.7,3.39,$10,339
"Tevin Coleman (RB, ATL)",TB,#24,190,59,0.00,0.00,0.00,4.48,15.77,0.18,0.92,5.09,0.00,4.09,3.63,$5000,0.73,4.09,$3600,1.14,3.63,$51200,0.07,4.09,$6550,0.62,3.63,$4000,0.91,4.09,$3000,1.36,4.09,$2600,1.57,3.63,$3900,0.93,3.63,$11,330
"Scott Chandler (TE, NE)",MIA,#20,191,29,0.00,0.00,0.00,0.00,0.00,0.00,1.53,18.89,0.11,4.08,3.31,$4900,0.68,4.08,$2500,1.63,3.31,$38200,0.09,4.08,$6000,0.68,3.31,$3300,1,4.08,$3000,1.36,4.08,$2100,1.94,3.31,$2300,1.44,3.31,$11,300.91
"Knile Davis (RB, KC)",DET,#28,192,60,0.00,0.00,0.00,4.32,13.29,0.03,1.32,11.77,0.02,4.07,3.41,$4900,0.7,4.1,$3500,1.17,3.41,$35000,0.1,4.07,$7050,0.58,3.41,$4000,0.85,4.1,$3000,1.37,4.13,$2900,1.42,3.44,$4600,0.75,3.41,$10,341
"Greg Jennings (WR, MIA)",NE,#18,193,76,0.00,0.00,0.00,0.00,0.00,0.00,1.63,17.78,0.09,4.03,3.21,$4500,0.71,4.03,$3000,1.34,3.21,$30000,0.11,4.03,$6000,0.67,3.21,$3700,0.87,4.03,$3000,1.34,4.03,$2000,2.02,3.21,$2600,1.23,3.21,$10,321
"Zac Stacy (RB, NYJ)",OAK,#29,194,61,0.69,0.03,0.00,3.96,12.87,0.12,1.14,7.80,0.00,4.01,3.44,$4900,0.7,4.04,$3000,1.35,3.44,$37000,0.09,4.01,$6000,0.67,3.45,$3850,0.9,4.04,$3000,1.35,4.08,$3900,1.05,3.47,$3200,1.08,3.44,$10,344
"Cole Beasley (WR, DAL)",SEA,#6,195,77,0.00,0.00,0.00,0.00,0.00,0.00,1.88,17.79,0.06,4,3.06,$5200,0.59,4.01,$3000,1.34,3.06,$36500,0.08,4,$6550,0.61,3.06,$4000,0.77,4.01,$3000,1.34,4.02,$2400,1.68,3.07,$3600,0.85,3.06,$10,306
"Lance Kendricks (TE, STL)",SF,#32,196,30,0.00,0.00,0.00,0.00,0.00,0.00,1.36,16.19,0.16,3.94,3.26,$4600,0.71,3.94,$2500,1.58,3.26,$43000,0.08,3.94,$6000,0.66,3.26,$3000,1.09,3.94,$3000,1.31,3.94,$2000,1.97,3.26,$2300,1.42,3.26,$10,326
"Kenny Stills (WR, MIA)",NE,#18,197,78,0.00,0.00,0.00,0.00,0.00,0.00,1.43,20.82,0.08,3.93,3.22,$4500,0.72,3.96,$3000,1.32,3.22,$62600,0.05,3.93,$6550,0.6,3.22,$3900,0.83,3.96,$3000,1.32,3.99,$2100,1.9,3.25,$3600,0.9,3.22,$14,230
"Dorial Green-Beckham (WR, TEN)",HOU,#23,198,79,0.00,0.00,0.00,0.00,0.00,0.00,1.09,19.89,0.14,3.9,3.35,$4900,0.68,3.91,$3100,1.26,3.35,$49100,0.07,3.9,$6000,0.65,3.35,$4000,0.84,3.91,$3000,1.3,3.92,$2300,1.7,3.36,$3600,0.93,3.35,$12,279.17
"Dwayne Allen (TE, IND)",CAR,#7,199,31,0.00,0.00,0.00,0.00,0.00,0.00,1.60,15.75,0.12,3.9,3.1,$4800,0.65,3.91,$2500,1.56,3.1,$34600,0.09,3.9,$6000,0.65,3.1,$3900,0.79,3.91,$3000,1.3,3.92,$3800,1.03,3.11,$2700,1.15,3.1,$12,258.33
"Jordan Norwood (WR, DEN)",GB,#13,200,80,0.00,0.00,0.00,0.00,0.00,0.00,1.79,17.82,0.05,3.87,2.98,$4500,0.66,3.87,$3000,1.29,2.98,$30000,0.1,3.87,$6000,0.65,2.98,$3900,0.76,3.87,$3000,1.29,3.87,$2000,1.94,2.98,$2600,1.15,2.98,$10,298
"De'Anthony Thomas (RB, KC)",DET,#28,201,62,0.22,0.00,0.00,1.98,7.00,0.04,1.55,11.22,0.04,3.86,3.09,$4500,0.69,3.86,$3000,1.29,3.09,$30000,0.1,3.86,$6000,0.64,3.09,$4000,0.77,3.86,$3000,1.29,3.86,$2000,1.93,3.09,$3000,1.03,3.09,$10,309
"Fred Jackson (RB, SEA)",DAL,#17,202,63,0.00,0.00,0.00,1.69,7.31,0.07,1.25,11.06,0.05,3.81,3.18,$6100,0.52,3.81,$3000,1.27,3.18,$41300,0.08,3.81,$6000,0.64,3.18,$3900,0.82,3.81,$3000,1.27,3.81,$2000,1.91,3.18,$2100,1.51,3.18,$10,318
"Ty Montgomery (WR, GB)",DEN,#1,203,81,0.00,0.00,0.00,0.04,0.09,0.00,1.69,18.05,0.06,3.8,2.96,$5600,0.53,3.83,$3300,1.16,2.96,$44300,0.07,3.8,$6000,0.63,2.96,$4000,0.74,3.83,$3000,1.28,3.86,$2000,1.93,2.99,$3600,0.83,2.96,$10,296
"Brandon Coleman (WR, NO)",NYG,#21,204,82,0.00,0.00,0.00,0.00,0.00,0.00,1.46,20.36,0.05,3.78,3.05,$4800,0.64,3.8,$3000,1.27,3.05,$32200,0.09,3.78,$6000,0.63,3.05,$3700,0.82,3.8,$3000,1.27,3.82,$2000,1.91,3.07,$3000,1.02,3.05,$10,305
"Josh Hill (TE, NO)",NYG,#21,205,32,0.00,0.00,0.00,0.00,0.00,0.00,1.31,15.32,0.16,3.78,3.13,$4700,0.67,3.79,$2500,1.52,3.13,$30000,0.1,3.78,$6000,0.63,3.13,$3500,0.89,3.79,$3000,1.26,3.8,$2000,1.9,3.14,$2000,1.57,3.13,$10,313
"Stedman Bailey (WR, STL)",SF,#32,206,83,0.00,0.00,0.00,0.01,0.07,0.00,1.37,17.60,0.10,3.74,3.05,$4500,0.68,3.74,$3000,1.25,3.05,$45600,0.07,3.74,$6000,0.62,3.05,$3700,0.82,3.74,$3000,1.25,3.74,$2100,1.78,3.05,$3500,0.87,3.05,$11,277.27
"Marlon Brown (WR, BAL)",SD,#22,207,84,0.00,0.00,0.00,0.00,0.00,0.00,1.71,16.95,0.04,3.73,2.87,$4500,0.64,3.74,$3000,1.25,2.87,$32400,0.09,3.73,$6000,0.62,2.87,$3800,0.76,3.74,$3000,1.25,3.75,$2500,1.5,2.88,$3000,0.96,2.87,$10,287
"Jeremy Kerley (WR, NYJ)",OAK,#29,208,85,0.00,0.00,0.00,0.01,0.06,0.00,1.59,17.49,0.06,3.71,2.91,$5200,0.56,3.71,$3000,1.24,2.91,$41800,0.07,3.71,$6000,0.62,2.91,$3500,0.83,3.71,$3000,1.24,3.71,$2000,1.86,2.91,$2500,1.16,2.91,$10,291
"Branden Oliver (RB, SD)",BAL,#16,209,64,0.00,0.00,0.00,3.24,11.48,0.04,1.32,9.04,0.00,3.57,2.91,$5100,0.57,3.59,$3000,1.2,2.91,$35000,0.08,3.57,$6000,0.6,2.91,$3900,0.75,3.59,$3000,1.2,3.61,$3800,0.95,2.93,$3100,0.95,2.91,$10,291
"Brandon Tate (WR, CIN)",PIT,#11,210,86,0.00,0.00,0.00,0.02,0.05,0.00,1.27,18.49,0.07,3.54,2.91,$4700,0.62,3.54,$3000,1.18,2.91,$30000,0.1,3.54,$6000,0.59,2.91,$3550,0.82,3.54,$3000,1.18,3.54,$2000,1.77,2.91,$2500,1.16,2.91,$10,291
"Dez Bryant (WR, DAL)",SEA,#6,210,86,0.00,0.00,0.00,0.00,0.00,0.00,1.18,15.61,0.13,3.54,2.95,$8000,0.37,3.54,$8000,0.44,2.95,$120000,0.02,3.54,$9400,0.38,2.95,$5500,0.54,3.54,$3300,1.07,3.54,$8400,0.42,2.95,$3800,0.78,2.95,$30,98.33
"Josh Bellamy (WR, CHI)",MIN,#10,211,87,0.00,0.00,0.00,0.00,0.00,0.00,1.23,15.59,0.13,3.51,2.89,$4700,0.61,3.55,$0,0,2.89,$30700,0.09,3.51,$0,0,2.89,$0,0,3.55,$0,0,3.59,$2000,1.8,2.93,$2100,1.4,2.89,$0,0
"Maxx Williams (TE, BAL)",SD,#22,212,33,0.00,0.00,0.00,0.00,0.00,0.00,1.59,14.43,0.08,3.49,2.7,$4600,0.59,3.5,$2500,1.4,2.7,$30000,0.09,3.49,$6000,0.58,2.7,$3700,0.73,3.5,$3000,1.17,3.51,$2200,1.6,2.71,$2100,1.29,2.7,$11,245.45
"Ricardo Lockette (WR, SEA)",DAL,#17,213,88,0.00,0.00,0.00,0.00,0.00,0.00,1.04,15.71,0.13,3.39,2.87,$4500,0.64,3.39,$3000,1.13,2.87,$30000,0.1,3.39,$6000,0.57,2.87,$3500,0.82,3.39,$3000,1.13,3.39,$2000,1.7,2.87,$2500,1.15,2.87,$10,287
"DeVante Parker (WR, MIA)",NE,#18,214,89,0.00,0.00,0.00,0.00,0.00,0.00,1.27,17.09,0.06,3.34,2.7,$4500,0.6,3.35,$3000,1.12,2.7,$30000,0.09,3.34,$6000,0.56,2.7,$4000,0.68,3.35,$3000,1.12,3.36,$2000,1.68,2.71,$3500,0.77,2.7,$10,270
"Ed Dickson (TE, CAR)",IND,#25,215,34,0.00,0.00,0.00,0.00,0.00,0.00,1.36,12.30,0.12,3.31,2.63,$4500,0.58,3.33,$2500,1.33,2.63,$30000,0.09,3.31,$6000,0.55,2.63,$3000,0.88,3.33,$3000,1.11,3.35,$1700,1.97,2.65,$2200,1.2,2.63,$10,263
"Bishop Sankey (RB, TEN)",HOU,#23,216,65,0.00,0.00,0.00,2.19,9.14,0.10,0.88,7.72,0.01,3.21,2.77,$5200,0.53,3.22,$3300,0.98,2.77,$52300,0.05,3.21,$6950,0.46,2.77,$3900,0.71,3.22,$3000,1.07,3.23,$2000,1.62,2.78,$4000,0.7,2.77,$10,277
"Luke Willson (TE, SEA)",DAL,#17,217,35,0.00,0.00,0.00,0.00,0.00,0.00,1.31,13.18,0.09,3.19,2.53,$4500,0.56,3.19,$2500,1.28,2.53,$30000,0.08,3.19,$6000,0.53,2.53,$3300,0.77,3.19,$3000,1.06,3.19,$1700,1.88,2.53,$2300,1.1,2.53,$10,253
"Ahmad Bradshaw (RB, IND)",CAR,#7,218,66,0.00,0.00,0.00,1.98,7.37,0.05,1.18,9.59,0.00,3.12,2.53,$5000,0.51,3.15,$3000,1.05,2.53,$60000,0.04,3.12,$6000,0.52,2.53,$4000,0.63,3.15,$3000,1.05,3.18,$3000,1.06,2.56,$3500,0.73,2.53,$12,210.83
"Andre Holmes (WR, OAK)",NYJ,#4,219,90,0.00,0.00,0.00,0.00,0.00,0.00,0.92,15.75,0.09,3.04,2.58,$5000,0.52,3.04,$3000,1.01,2.58,$30000,0.09,3.04,$6000,0.51,2.58,$3800,0.68,3.04,$3000,1.01,3.04,$2000,1.52,2.58,$2600,0.99,2.58,$10,258
"Clive Walford (TE, OAK)",NYJ,#4,220,36,0.00,0.00,0.00,0.00,0.00,0.00,1.17,12.15,0.11,3.01,2.42,$4500,0.54,3.03,$2600,1.17,2.42,$30000,0.08,3.01,$6000,0.5,2.42,$3400,0.71,3.03,$3000,1.01,3.05,$1700,1.79,2.44,$2000,1.22,2.42,$10,242
"Devin Funchess (WR, CAR)",IND,#25,221,91,0.00,0.00,0.00,0.00,0.00,0.00,1.10,15.00,0.06,2.96,2.41,$4600,0.52,2.96,$3000,0.99,2.41,$32100,0.08,2.96,$6000,0.49,2.41,$4000,0.6,2.96,$3000,0.99,2.96,$2000,1.48,2.41,$3500,0.69,2.41,$10,241
"Roy Helu (RB, OAK)",NYJ,#4,222,67,0.00,0.00,0.00,3.04,8.13,0.03,1.07,7.44,0.03,2.93,2.39,$5300,0.45,2.96,$3000,0.99,2.39,$37600,0.06,2.93,$6000,0.49,2.39,$4000,0.6,2.96,$3000,0.99,2.99,$2000,1.5,2.42,$2800,0.86,2.39,$11,217.27
"Virgil Green (TE, DEN)",GB,#13,223,37,0.00,0.00,0.00,0.01,0.18,0.00,0.91,12.00,0.13,2.91,2.45,$4500,0.54,2.91,$2500,1.16,2.45,$30000,0.08,2.91,$6000,0.49,2.45,$3500,0.7,2.91,$3000,0.97,2.91,$1700,1.71,2.45,$2200,1.11,2.45,$10,245
"Jermaine Gresham (TE, ARI)",CLE,#27,224,38,0.00,0.00,0.00,0.00,0.00,0.00,1.21,12.23,0.08,2.89,2.29,$4500,0.51,2.9,$2500,1.16,2.29,$30000,0.08,2.89,$6000,0.48,2.29,$3500,0.65,2.9,$3000,0.97,2.91,$1700,1.71,2.3,$2000,1.15,2.29,$10,229
"Jarius Wright (WR, MIN)",CHI,#31,225,92,0.00,0.00,0.00,0.11,0.31,0.00,1.13,12.43,0.07,2.84,2.28,$4900,0.47,2.84,$3000,0.95,2.28,$35300,0.06,2.84,$6000,0.47,2.28,$3900,0.58,2.84,$3000,0.95,2.84,$2000,1.42,2.28,$3000,0.76,2.28,$10,228
"Gavin Escobar (TE, DAL)",SEA,#6,226,39,0.00,0.00,0.00,0.00,0.00,0.00,1.19,10.32,0.10,2.82,2.23,$4500,0.5,2.82,$2500,1.13,2.23,$30000,0.07,2.82,$6000,0.47,2.23,$3100,0.72,2.82,$3000,0.94,2.82,$2000,1.41,2.23,$2300,0.97,2.23,$10,223
"Quinton Patton (WR, SF)",STL,#3,227,93,0.00,0.00,0.00,0.00,0.00,0.00,1.35,14.03,0.01,2.81,2.14,$4500,0.48,2.81,$3000,0.94,2.14,$38300,0.06,2.81,$6000,0.47,2.14,$3500,0.61,2.81,$3000,0.94,2.81,$2000,1.41,2.14,$2600,0.82,2.14,$10,214
"Dion Sims (TE, MIA)",NE,#18,228,40,0.00,0.00,0.00,0.00,0.00,0.00,1.35,10.75,0.06,2.79,2.11,$4900,0.43,2.8,$2500,1.12,2.11,$42800,0.05,2.79,$6000,0.47,2.11,$3000,0.7,2.8,$3000,0.93,2.81,$1700,1.65,2.12,$2100,1.01,2.11,$10,211
"Levine Toilolo (TE, ATL)",TB,#24,229,41,0.00,0.00,0.00,0.00,0.00,0.00,1.11,9.69,0.12,2.78,2.22,$4500,0.49,2.79,$2500,1.12,2.22,$30000,0.07,2.78,$6000,0.46,2.22,$3000,0.74,2.79,$3000,0.93,2.8,$1700,1.65,2.23,$2000,1.12,2.22,$10,222
"Tony Moeaki (TE, ATL)",TB,#24,230,42,0.00,0.00,0.00,0.00,0.00,0.00,0.99,9.79,0.13,2.75,2.25,$0,0,2.75,$2500,1.1,2.25,$30000,0.08,2.75,$6000,0.46,2.25,$3000,0.75,2.75,$3000,0.92,2.75,$0,0,2.25,$0,0,2.25,$10,225
"Craig Stevens (TE, TEN)",HOU,#23,231,43,0.00,0.00,0.00,0.00,0.00,0.00,1.24,10.62,0.07,2.72,2.1,$4500,0.47,2.72,$2500,1.09,2.1,$30000,0.07,2.72,$6000,0.45,2.1,$3000,0.7,2.72,$3000,0.91,2.72,$1700,1.6,2.1,$900,2.33,2.1,$10,210
"Aaron Dobson (WR, NE)",MIA,#20,232,94,0.00,0.00,0.00,0.00,0.00,0.00,1.16,14.42,0.01,2.66,2.08,$4500,0.46,2.66,$3000,0.89,2.08,$35000,0.06,2.66,$6000,0.44,2.08,$3500,0.59,2.66,$3000,0.89,2.66,$2000,1.33,2.08,$3000,0.69,2.08,$10,208
"Terron Ward (RB, ATL)",TB,#24,233,68,0.25,0.00,0.00,1.52,6.86,0.10,0.60,5.23,0.04,2.6,2.3,$4500,0.51,2.63,$3000,0.88,2.3,$35000,0.07,2.6,$6000,0.43,2.3,$3800,0.61,2.63,$3000,0.88,2.66,$2000,1.33,2.33,$2100,1.11,2.3,$10,230
